Expenditure_Date,Payee_Name,Payee_State,Payee_Type,Amount,CF_ID,Committee_Name,Expense_Category,Expense_Purpose,Filing_Period
5/7/2013,Alvin Vincent ,PA,Individual,500,2000543,Mid-Atlantic Political Action Committee,Fund Raiser,Fundraiser -General Expenses,2013 Annual
5/28/2013,Katherine Morotte ,CT,Individual,1080,2000543,Mid-Atlantic Political Action Committee,Other Expenses,Other,2013 Annual
5/14/2013,Wells Fargo Bank,MD,Business/Group/Organization,22.53,2000543,Mid-Atlantic Political Action Committee,Other Expenses,Bank Charges,2013 Annual
6/11/2013,Butsavage & Associates PC,DC,Business/Group/Organization,5122.9,2000543,Mid-Atlantic Political Action Committee,Other Expenses,Legal Fees - Compliance/Administrative,2013 Annual
6/21/2013,Butsavage & Associates PC,DC,Business/Group/Organization,2999.8,2000543,Mid-Atlantic Political Action Committee,Other Expenses,Legal Fees - Compliance/Administrative,2013 Annual
6/24/2013,D.C. Treasurer,DC,Business/Group/Organization,250,2000543,Mid-Atlantic Political Action Committee,Other Expenses,Other,2013 Annual
6/11/2013,Wells Fargo Bank,MD,Business/Group/Organization,18.55,2000543,Mid-Atlantic Political Action Committee,Other Expenses,Bank Charges,2013 Annual
7/12/2013,Butsavage & Associates PC,DC,Business/Group/Organization,1295.83,2000543,Mid-Atlantic Political Action Committee,Other Expenses,Legal Fees - Compliance/Administrative,2013 Annual
7/15/2013,Butsavage & Associates PC,DC,Business/Group/Organization,5122.9,2000543,Mid-Atlantic Political Action Committee,Other Expenses,Legal Fees - Compliance/Administrative,2013 Annual
7/31/2013,Verizon,PA,Business/Group/Organization,30.17,2000543,Mid-Atlantic Political Action Committee,Other Expenses,Other,2013 Annual
7/11/2013,Wells Fargo Bank,MD,Business/Group/Organization,26.68,2000543,Mid-Atlantic Political Action Committee,Other Expenses,Bank Charges,2013 Annual
9/5/2013,Butsavage & Associates PC,DC,Business/Group/Organization,2051.18,2000543,Mid-Atlantic Political Action Committee,Other Expenses,Legal Fees - Compliance/Administrative,2013 Annual
9/12/2013,US Postal Service,DC,Business/Group/Organization,128,2000543,Mid-Atlantic Political Action Committee,Other Expenses,Other,2013 Annual
9/23/2013,Main Line Trophies,PA,Business/Group/Organization,89.53,2000543,Mid-Atlantic Political Action Committee,Fund Raiser,Fundraiser -General Expenses,2013 Annual
8/11/2013,Wells Fargo Bank,MD,Business/Group/Organization,24.36,2000543,Mid-Atlantic Political Action Committee,Other Expenses,Bank Charges,2013 Annual
9/11/2013,Wells Fargo Bank,MD,Business/Group/Organization,24.01,2000543,Mid-Atlantic Political Action Committee,Other Expenses,Bank Charges,2013 Annual
11/4/2013,Empower Political Action Committee (Empower PAC),DC,Political Action Committee,12000,2000543,Mid-Atlantic Political Action Committee,Other Expenses,Other,2013 Annual
5/23/2013,,,Total of Expenditures not exceeding $100,49.25,2001698,Delaware Young Democrats,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
1/4/2013,Friends of Rob Garagiola,MD,Out-of-State or Federal Committee,500,2000540,Genesis Healthcare Corporation State PAC AKA:Genesis Health Ventures State PAC,Contributions,Contribution to Committee,2013 Annual
4/5/2013,APTA NJ PAC,NJ,Out-of-State or Federal Committee,1000,2000540,Genesis Healthcare Corporation State PAC AKA:Genesis Health Ventures State PAC,Contributions,Transfer to Other Registered political Committees,2013 Annual
4/4/2013,Schaer for Assembly,NJ,Out-of-State or Federal Committee,1000,2000540,Genesis Healthcare Corporation State PAC AKA:Genesis Health Ventures State PAC,Contributions,Contribution to Committee,2013 Annual
4/5/2013,Friends of Joe Scarnati,PA,Out-of-State or Federal Committee,2000,2000540,Genesis Healthcare Corporation State PAC AKA:Genesis Health Ventures State PAC,Contributions,Contribution to Committee,2013 Annual
4/29/2013,Jay Costa for State Senate,PA,Out-of-State or Federal Committee,1000,2000540,Genesis Healthcare Corporation State PAC AKA:Genesis Health Ventures State PAC,Contributions,Contribution to Committee,2013 Annual
4/29/2013,Keystone Leadership PAC,PA,Out-of-State or Federal Committee,2000,2000540,Genesis Healthcare Corporation State PAC AKA:Genesis Health Ventures State PAC,Contributions,Contribution to Committee,2013 Annual
5/6/2013,Secretary of State New Hampshire,NH,Out-of-State or Federal Committee,50,2000540,Genesis Healthcare Corporation State PAC AKA:Genesis Health Ventures State PAC,Other Expenses,Legal Fees - Compliance/Administrative,2013 Annual
5/14/2013,PHCA-PAC,PA,Out-of-State or Federal Committee,2500,2000540,Genesis Healthcare Corporation State PAC AKA:Genesis Health Ventures State PAC,Contributions,Transfer to Other Registered political Committees,2013 Annual
5/14/2013,Committee to Elect Joe Emrick,PA,Out-of-State or Federal Committee,500,2000540,Genesis Healthcare Corporation State PAC AKA:Genesis Health Ventures State PAC,Contributions,Contribution to Committee,2013 Annual
7/9/2013,CCCBI-PAC,PA,Out-of-State or Federal Committee,500,2000540,Genesis Healthcare Corporation State PAC AKA:Genesis Health Ventures State PAC,Contributions,Transfer to Other Registered political Committees,2013 Annual
8/20/2013,Hosmer for State Senate,NH,Out-of-State or Federal Committee,1000,2000540,Genesis Healthcare Corporation State PAC AKA:Genesis Health Ventures State PAC,Contributions,Contribution to Committee,2013 Annual
9/6/2013,Peggy Gilmour for NH Senate,NH,Out-of-State or Federal Committee,1000,2000540,Genesis Healthcare Corporation State PAC AKA:Genesis Health Ventures State PAC,Contributions,Contribution to Committee,2013 Annual
9/9/2013,Friends of Andy Dinniman,PA,Out-of-State or Federal Committee,500,2000540,Genesis Healthcare Corporation State PAC AKA:Genesis Health Ventures State PAC,Contributions,Contribution to Committee,2013 Annual
12/10/2013,Tom Corbett for Governor,PA,Out-of-State or Federal Committee,5000,2000540,Genesis Healthcare Corporation State PAC AKA:Genesis Health Ventures State PAC,Contributions,Contribution to Committee,2013 Annual
12/20/2013,Friends of Mike Busch,MD,Out-of-State or Federal Committee,1000,2000540,Genesis Healthcare Corporation State PAC AKA:Genesis Health Ventures State PAC,Contributions,Contribution to Committee,2013 Annual
12/20/2013,Marylanders for Miller,MD,Out-of-State or Federal Committee,1000,2000540,Genesis Healthcare Corporation State PAC AKA:Genesis Health Ventures State PAC,Contributions,Contribution to Committee,2013 Annual
5/22/2013,John Carney For Congress,DE,Out-of-State or Federal Committee,250,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Contributions,Contribution to federal committee,2013 Annual
7/10/2013,Delaware Bankers Association DELBANKPAC ,DE,Out-of-State or Federal Committee,2000,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Contributions,Contribution to federal committee,2013 Annual
9/11/2013,Carspecken Scott Gallery,DE,Business/Group/Organization,189.6,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Other,2013 Annual
10/7/2013,Chris Coons For Delaware,DE,Out-of-State or Federal Committee,1000,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Contributions,Contribution to federal committee,2013 Annual
5/29/2013,Friends To Elect Jack Peterman,DE,Candidate Committee,200,2002558,IFAPAC Delaware,Contributions,Contribution to Committee,2013 Annual
5/29/2013,People For McDowell,DE,Candidate Committee,200,2002558,IFAPAC Delaware,Contributions,Contribution to Committee,2013 Annual
5/29/2013,Committee To Elect Keeley,DE,Candidate Committee,200,2002558,IFAPAC Delaware,Contributions,Contribution to Committee,2013 Annual
5/29/2013,Friends for Jeff Spiegelman,DE,Candidate Committee,200,2002558,IFAPAC Delaware,Contributions,Contribution to Committee,2013 Annual
5/29/2013,Friends Of Margaret Rose Henry,DE,Candidate Committee,200,2002558,IFAPAC Delaware,Contributions,Contribution to Committee,2013 Annual
5/29/2013,Friends for Mike Ramone,PA,Candidate Committee,200,2002558,IFAPAC Delaware,Contributions,Contribution to Committee,2013 Annual
5/29/2013,Committee to Elect Patricia Blevins,DE,Candidate Committee,300,2002558,IFAPAC Delaware,Contributions,Contribution to Committee,2013 Annual
5/29/2013,Friends for Pete Schwartzkopf,DE,Candidate Committee,300,2002558,IFAPAC Delaware,Contributions,Contribution to Committee,2013 Annual
5/29/2013,Friends of Ron Gray,DE,Candidate Committee,200,2002558,IFAPAC Delaware,Contributions,Contribution to Committee,2013 Annual
5/29/2013,Friends of Quinn Johnson,DE,Candidate Committee,200,2002558,IFAPAC Delaware,Contributions,Contribution to Committee,2013 Annual
5/29/2013,Friends of Valerie Longhurst,DE,Candidate Committee,200,2002558,IFAPAC Delaware,Contributions,Contribution to Committee,2013 Annual
12/31/2013,,,Total of Expenditures not exceeding $100,91.99,2002558,IFAPAC Delaware,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
11/25/2013,Insuarance and Financial Advisors PAC,VA,Out-of-State or Federal Committee,10000,2002558,IFAPAC Delaware,Contributions,Contribution to federal committee,2013 Annual
5/3/2013,Flowers for Treasurer,DE,Candidate Committee,200,2002558,IFAPAC Delaware,Contributions,Contribution to Committee,2013 Annual
1/11/2013,Williams Inaugural Committee,DE,Business/Group/Organization,1500,2000556,Delaware Multi-Housing PAC (MHS-PAC),Fund Raiser,Event or Fair Booth Expenses,2013 Annual
5/15/2013,Crown Trophy of Wilmington,DE,Business/Group/Organization,130,2000510,The PAC,Other Expenses,Other,2013 Annual
9/9/2013,Parcels  Inc.,DE,Business/Group/Organization,451.25,2000510,The PAC,Printing and Campaign Materials ,Media - Graphic Design,2013 Annual
9/9/2013,Mr. Brian DiSabatino ,DE,Individual,200,2000510,The PAC,Other Expenses,Other,2013 Annual
9/12/2013,James R. Smith  Inc.,CA,Business/Group/Organization,1050,2000510,The PAC,Other Expenses,Other,2013 Annual
4/20/2013,Committee To Elect John Viola,DE,Candidate Committee,200,2000619,Asbestos Workers Local 42 Political Action Fund,Contributions,Contribution to Committee,2013 Annual
4/30/2013,Campaign to Elect Osienski,DE,Candidate Committee,200,2000619,Asbestos Workers Local 42 Political Action Fund,Contributions,Contribution to Committee,2013 Annual
4/30/2013,Kim Williams for State Representative,DE,Candidate Committee,200,2000619,Asbestos Workers Local 42 Political Action Fund,Contributions,Contribution to Committee,2013 Annual
4/30/2013,Committee To Elect Keeley,DE,Candidate Committee,200,2000619,Asbestos Workers Local 42 Political Action Fund,Contributions,Contribution to Committee,2013 Annual
7/17/2013,James R. Smith  Inc.,CA,Business/Group/Organization,1050,2000510,The PAC,Fund Raiser,Fundraiser -General Expenses,2013 Annual
7/25/2013,US Postal Service,DE,Business/Group/Organization,78,2000510,The PAC,Postage,Mailing Service,2013 Annual
8/14/2013,Boardwalk Plaza Hotel,DE,Business/Group/Organization,750,2000510,The PAC,Other Expenses,Other,2013 Annual
10/10/2013,DEED,DE,Non-Profit Organization,2000,2000510,The PAC,Contributions,Contribution to Committee,2013 Annual
2/15/2013,,,Total of Expenditures not exceeding $100,60.95,3000722,Delaware Federation of College Republicans,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
2/19/2013,,,Total of Expenditures not exceeding $100,14.42,3000722,Delaware Federation of College Republicans,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
2/25/2013,,,Total of Expenditures not exceeding $100,16.97,3000722,Delaware Federation of College Republicans,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
3/4/2013,,,Total of Expenditures not exceeding $100,45.07,3000722,Delaware Federation of College Republicans,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
3/4/2013,,,Total of Expenditures not exceeding $100,28.16,3000722,Delaware Federation of College Republicans,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
3/6/2013,,,Total of Expenditures not exceeding $100,26.51,3000722,Delaware Federation of College Republicans,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
12/10/2013,John Carney For Congress,DE,Out-of-State or Federal Committee,1000,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Contributions,Contribution to federal committee,2013 Annual
5/8/2013,Friends for Pete Schwartzkopf,DE,Candidate Committee,600,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Contributions,Contribution to Committee,2013 Annual
8/7/2013,Citizens For Lavelle,DE,Candidate Committee,600,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Contributions,Contribution to Committee,2013 Annual
9/18/2013,Biden for Attorney General,DE,Candidate Committee,1200,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Contributions,Contribution to Committee,2013 Annual
10/17/2013,Friends Of Margaret Rose Henry,DE,Candidate Committee,600,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Contributions,Contribution to Committee,2013 Annual
11/8/2013,Citizens for Williams,DE,Candidate Committee,300,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Contributions,Contribution to Committee,2013 Annual
11/22/2013,Townsend for Delaware Senate,DE,Candidate Committee,400,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Contributions,Contribution to Committee,2013 Annual
12/24/2013,House Republican Campaign Committee,DE,Political Action Committee,250,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Contributions,Contribution to Committee,2013 Annual
11/12/2013,Citizens for Williams,DE,Candidate Committee,600,2002560,Solar for Delaware,Contributions,Contribution to Committee,2013 Annual
3/6/2013,,,Total of Expenditures not exceeding $100,7,3000722,Delaware Federation of College Republicans,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
3/8/2013,HYATT REGENCY WASHINGTON,DC,Business/Group/Organization,135,3000722,Delaware Federation of College Republicans,Field Expenses ,Event or Fair Booth Expenses,2013 Annual
3/11/2013,EXPEDIA INC,WA,Business/Group/Organization,292.74,3000722,Delaware Federation of College Republicans,Field Expenses ,Event or Fair Booth Expenses,2013 Annual
3/11/2013,,,Total of Expenditures not exceeding $100,10.25,3000722,Delaware Federation of College Republicans,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
3/19/2013,HAMPTON INN ALEXANDRA-OLD TOWN/KING ST METRO,VA,Business/Group/Organization,891.12,3000722,Delaware Federation of College Republicans,Field Expenses ,Event or Fair Booth Expenses,2013 Annual
2/14/2013,,,Total of Expenditures not exceeding $100,21.81,3000722,Delaware Federation of College Republicans,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
3/1/2013,,,Total of Expenditures not exceeding $100,4.5,3000722,Delaware Federation of College Republicans,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
2/8/2013,,,Total of Expenditures not exceeding $100,56,3000722,Delaware Federation of College Republicans,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
12/2/2013,,,Total of Expenditures not exceeding $100,35.65,1002287,Committee to Elect Steve Rust 33rd Rep District,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
12/31/2013,Joseph M Walls ,DE,Individual,4875,2000500,Inmate Political Action Committee (IMPAC),Other Expenses,Meeting Expenses ,2013 Annual
12/30/2013,Kathleen Patterson,DE,Business/Group/Organization,956.38,1002733,Kathleen Patterson for Council,Non-Candidate Loan Payment,,2013 Annual
12/31/2013,Kathleen Patterson,DE,Business/Group/Organization,149.62,1002733,Kathleen Patterson for Council,Non-Candidate Loan Payment,,2013 Annual
12/31/2013,Kathleen Regan Patterson ,DE,Self (Candidate),0,1002733,Kathleen Patterson for Council,Candidate Loan Payment,,2013 Annual
2/12/2013,House Majority Caucus,DE,Business/Group/Organization,100,1002779,Committee to Elect Andria Bennett,Fund Raiser,Fundraiser -General Expenses,2013 Annual
2/14/2013,Windswept Printing,DE,Business/Group/Organization,240,1002779,Committee to Elect Andria Bennett,Printing and Campaign Materials ,Media - Graphic Design,2013 Annual
5/1/2013,Dover Little League,DE,Non-Profit Organization,100,1002779,Committee to Elect Andria Bennett,Fund Raiser,Fundraiser -General Expenses,2013 Annual
7/17/2013,Delaware Community Foundation,DE,Non-Profit Organization,250,1002779,Committee to Elect Andria Bennett,Fund Raiser,Fundraiser - Auction Item,2013 Annual
8/12/2013,Dover Downs,DE,Business/Group/Organization,580,1002779,Committee to Elect Andria Bennett,Fund Raiser,Fundraiser - Food & Beverage,2013 Annual
11/25/2013,Pearson's Flags,DE,Business/Group/Organization,139.8,1002779,Committee to Elect Andria Bennett,Other Expenses,Other,2013 Annual
5/23/2013,Staples,DE,Business/Group/Organization,45.98,1002779,Committee to Elect Andria Bennett,Rent and Other Office expenses,Office Supplies,2013 Annual
5/1/2013,Delaware Community Foundation,DE,Business/Group/Organization,100,1002779,Committee to Elect Andria Bennett,Fund Raiser,Fundraiser - Auction Item,2013 Annual
6/21/2013,Friends of Valerie Longhurst,DE,Candidate Committee,300,2000494,F O P NCC LODGE 5 PAC,Contributions,Contribution to Committee,2013 Annual
9/17/2013,U.S. Postal Service,DC,Business/Group/Organization,200,2000577,People For Delaware''s Progress (PDP),Postage,Postage ,2013 Annual
9/12/2013,M&T Bank,DE,Business/Group/Organization,10,2000577,People For Delaware''s Progress (PDP),Other Expenses,Bank Charges,2013 Annual
1/22/2013,The News Journal Media Group,PA,Business/Group/Organization,4685.52,1002645,Campaign for Blake,Media,Media - Newspaper,2013 Annual
1/23/2013,USPS,DE,Business/Group/Organization,58,1002645,Campaign for Blake,Other Expenses,Other,2013 Annual
1/1/2013,GoDaddy.com,AZ,Business/Group/Organization,63.44,1002645,Campaign for Blake,Media,Media - Website Development,2013 Annual
3/5/2013,The Committee to Elect Brian Bushweller,DE,Candidate Committee,400,2000491,Optometry Eye PAC,Contributions,Contribution to Committee,2013 Annual
3/5/2013,Friends of Darryl Scott,DE,Candidate Committee,400,2000491,Optometry Eye PAC,Contributions,Contribution to Committee,2013 Annual
3/19/2013,Committee to Elect Dave Wilson,DE,Candidate Committee,400,2000491,Optometry Eye PAC,Contributions,Contribution to Committee,2013 Annual
3/19/2013,Friends of Ron Gray,DE,Candidate Committee,400,2000491,Optometry Eye PAC,Contributions,Contribution to Committee,2013 Annual
3/19/2013,Friends To Elect Gerald Hocker,DE,Candidate Committee,400,2000491,Optometry Eye PAC,Contributions,Contribution to Committee,2013 Annual
3/19/2013,Friends to Elect Harvey R. Kenton,DE,Candidate Committee,400,2000491,Optometry Eye PAC,Contributions,Contribution to Committee,2013 Annual
3/19/2013,Lopez for Senate,DE,Candidate Committee,400,2000491,Optometry Eye PAC,Contributions,Contribution to Committee,2013 Annual
3/19/2013,Friends to Elect Danny Short,DE,Candidate Committee,400,2000491,Optometry Eye PAC,Contributions,Contribution to Committee,2013 Annual
4/18/2013,Friends for Ruth Briggs King,DE,Candidate Committee,400,2000491,Optometry Eye PAC,Contributions,Contribution to Committee,2013 Annual
4/18/2013,Tim Dukes for State Representative,DE,Candidate Committee,400,2000491,Optometry Eye PAC,Contributions,Contribution to Committee,2013 Annual
4/18/2013,Outtens Campaign,DE,Candidate Committee,400,2000491,Optometry Eye PAC,Contributions,Contribution to Committee,2013 Annual
5/9/2013,Friends for Pete Schwartzkopf,DE,Candidate Committee,600,2000491,Optometry Eye PAC,Contributions,Contribution to Committee,2013 Annual
5/20/2013,Committee to Elect Kowalko,DE,Candidate Committee,400,2000491,Optometry Eye PAC,Contributions,Contribution to Committee,2013 Annual
5/20/2013,Friends for Jaques,DE,Candidate Committee,400,2000491,Optometry Eye PAC,Contributions,Contribution to Committee,2013 Annual
5/20/2013,Friends Of Stephanie T. Bolden,DE,Candidate Committee,400,2000491,Optometry Eye PAC,Contributions,Contribution to Committee,2013 Annual
5/20/2013,Campaign to Elect Osienski,DE,Candidate Committee,400,2000491,Optometry Eye PAC,Contributions,Contribution to Committee,2013 Annual
10/18/2013,Friends for Ruth Briggs King,DE,Candidate Committee,200,2000491,Optometry Eye PAC,Contributions,Contribution to Committee,2013 Annual
10/18/2013,Friends for Brian Pettyjohn,DE,Candidate Committee,400,2000491,Optometry Eye PAC,Contributions,Contribution to Committee,2013 Annual
10/22/2013,Committee to Elect Bethany Hall-Long,DE,Candidate Committee,400,2000491,Optometry Eye PAC,Contributions,Contribution to Committee,2013 Annual
10/18/2013,The Committee to Elect Brian Bushweller,DE,Candidate Committee,200,2000491,Optometry Eye PAC,Contributions,Contribution to Committee,2013 Annual
10/23/2013,Friends Of Margaret Rose Henry,DE,Candidate Committee,400,2000491,Optometry Eye PAC,Contributions,Contribution to Committee,2013 Annual
10/23/2013,Lopez for Senate,DE,Candidate Committee,200,2000491,Optometry Eye PAC,Contributions,Contribution to Committee,2013 Annual
11/19/2013,FedEx Kinko's,DE,Business/Group/Organization,334.43,1002962,Committee to Elect Rebecca Powers,Printing and Campaign Materials ,Printing - Brochures,2013 Annual
6/7/2013,1212 Corporation,DE,Business/Group/Organization,100,1002568,Potter for State Representative,Other Expenses,Other,2013 Annual
12/24/2013,Bernice's Early Childhood Center,DE,Business/Group/Organization,100,1002568,Potter for State Representative,Other Expenses,Other,2013 Annual
4/5/2013,Caleb Watson ,DE,Individual,200,1002568,Potter for State Representative,Other Expenses,Other,2013 Annual
2/11/2013,Champs Management,PA,Business/Group/Organization,300,1002568,Potter for State Representative,Other Expenses,Other,2013 Annual
1/22/2013,Chick-fil-A,DE,Business/Group/Organization,380.35,1002568,Potter for State Representative,Field Expenses ,Volunteer Meals,2013 Annual
10/21/2013,Citizens for Tom Gordon,DE,Candidate Committee,200,1002568,Potter for State Representative,Contributions,Contribution to Committee,2013 Annual
9/10/2013,Delaware Center for Hulturculture,DE,Business/Group/Organization,100,1002568,Potter for State Representative,Media,Book/Brochure Advertising,2013 Annual
2/11/2013,Democratic Legislative Campaign Committee,DE,Political Action Committee,100,1002568,Potter for State Representative,Contributions,Contribution to Committee,2013 Annual
6/11/2013,DLCC Delaware Committee,DC,Political Action Committee,125,1002568,Potter for State Representative,Contributions,Contribution to Committee,2013 Annual
1/15/2013,E Shabin Gaisanee ,DE,Individual,175,1002568,Potter for State Representative,Other Expenses,Other,2013 Annual
1/16/2013,Evelyns Restaurant,DE,Business/Group/Organization,400,1002568,Potter for State Representative,Field Expenses ,Volunteer Meals,2013 Annual
8/15/2013,Ladayne Johnson ,DE,Individual,100,1002568,Potter for State Representative,Other Expenses,Other,2013 Annual
3/25/2013,Nick DiBuo ,DE,Individual,300,1002568,Potter for State Representative,Reimburse,Other,2013 Annual
9/11/2013,Nick DiBuo ,DE,Individual,200,1002568,Potter for State Representative,Other Expenses,Other,2013 Annual
9/3/2013,Timothy;s on the Riverfront,DE,Business/Group/Organization,1151,1002568,Potter for State Representative,Fund Raiser,Fundraiser - Food & Beverage,2013 Annual
9/23/2013,Timothy;s on the Riverfront,DE,Business/Group/Organization,200,1002568,Potter for State Representative,Fund Raiser,Fundraiser - Food & Beverage,2013 Annual
1/29/2013,"Ford""s Theater Society",DE,Business/Group/Organization,16,3000693,Sussex County Republican Women''s  Club,Other Expenses,Other,2013 Annual
8/25/2013,Incorporating Services  Ltd.,DE,Business/Group/Organization,120,3000693,Sussex County Republican Women''s  Club,Other Expenses,Other,2013 Annual
1/29/2013,Kathy Vengazo ,DE,Individual,53.98,3000693,Sussex County Republican Women''s  Club,Field Expenses ,Other,2013 Annual
3/5/2013,Kathy Vengazo ,DE,Individual,30,3000693,Sussex County Republican Women''s  Club,Postage,Postage ,2013 Annual
1/26/2013,Mary Lane ,DE,Individual,349,3000693,Sussex County Republican Women''s  Club,Fund Raiser,Fundraiser -General Expenses,2013 Annual
1/29/2013,Mary Lane ,DE,Individual,67.97,3000693,Sussex County Republican Women''s  Club,Fund Raiser,Fundraiser -General Expenses,2013 Annual
3/27/2013,Mary Lane ,DE,Individual,141.86,3000693,Sussex County Republican Women''s  Club,Fund Raiser,Fundraiser -General Expenses,2013 Annual
7/8/2013,Mary Lane ,DE,Individual,69.96,3000693,Sussex County Republican Women''s  Club,Field Expenses ,Other,2013 Annual
1/23/2013,Elaine Lupinetti ,DE,Individual,43.29,3000693,Sussex County Republican Women''s  Club,Fund Raiser,Fundraiser -General Expenses,2013 Annual
1/29/2013,Marion Martin Bldg Fund,DE,Business/Group/Organization,20,3000693,Sussex County Republican Women''s  Club,Other Expenses,Other,2013 Annual
1/29/2013,National Pathfinders,DE,Business/Group/Organization,20,3000693,Sussex County Republican Women''s  Club,Other Expenses,Other,2013 Annual
5/25/2013,Rehoboth Beach Country Club,DE,Business/Group/Organization,500,3000693,Sussex County Republican Women''s  Club,Fund Raiser,Fundraiser - Auction Item,2013 Annual
2/6/2013,,,Total of Expenditures not exceeding $100,75,1000007,Friends For Tom Wagner,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
2/4/2013,,,Total of Expenditures not exceeding $100,89.45,1000007,Friends For Tom Wagner,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
2/14/2013,,,Total of Expenditures not exceeding $100,13.8,1000007,Friends For Tom Wagner,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
3/14/2013,,,Total of Expenditures not exceeding $100,19.79,1000007,Friends For Tom Wagner,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
3/14/2013,,,Total of Expenditures not exceeding $100,18.4,1000007,Friends For Tom Wagner,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
3/18/2013,,,Total of Expenditures not exceeding $100,46,1000007,Friends For Tom Wagner,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
4/2/2013,,,Total of Expenditures not exceeding $100,12.49,1000007,Friends For Tom Wagner,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
4/30/2013,,,Total of Expenditures not exceeding $100,7,1000007,Friends For Tom Wagner,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
4/22/2013,,,Total of Expenditures not exceeding $100,46,1000007,Friends For Tom Wagner,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
10/24/2013,,,Total of Expenditures not exceeding $100,38.18,1000007,Friends For Tom Wagner,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
4/22/2013,,,Total of Expenditures not exceeding $100,71,1000007,Friends For Tom Wagner,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
4/23/2013,,,Total of Expenditures not exceeding $100,99,1000007,Friends For Tom Wagner,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
2/6/2013,Kent County Republican Committee,DE,Political Committee,600,1000007,Friends For Tom Wagner,Other Expenses,Other,2013 Annual
2/15/2013,Delmarva Digital Media,DE,Business/Group/Organization,395,1000007,Friends For Tom Wagner,Other Expenses,Other,2013 Annual
3/17/2013,Staples,DE,Business/Group/Organization,149.99,1000007,Friends For Tom Wagner,Other Expenses,Other,2013 Annual
7/5/2013,Sams Club,DE,Business/Group/Organization,102.78,1000007,Friends For Tom Wagner,Other Expenses,Other,2013 Annual
10/24/2013,Windswept Enterprises,DE,Business/Group/Organization,386.36,1000007,Friends For Tom Wagner,Other Expenses,Other,2013 Annual
10/28/2013,US Postal Service,DE,Business/Group/Organization,322,1000007,Friends For Tom Wagner,Postage,Postage ,2013 Annual
12/11/2013,US Postal Service,DE,Business/Group/Organization,124,1000007,Friends For Tom Wagner,Other Expenses,Other,2013 Annual
5/1/2013,IBEW LU 313 Rec & Ed Fund,DE,Business/Group/Organization,100,1001605,Ennis Senate Campaign Committee,Other Expenses,Other,2013 Annual
5/8/2013,Delaware State Police Museum,DE,Business/Group/Organization,100,1001605,Ennis Senate Campaign Committee,Media,Book/Brochure Advertising,2013 Annual
5/7/2013,Fraizers,DE,Business/Group/Organization,800,1001605,Ennis Senate Campaign Committee,Fund Raiser,Fundraiser - Food & Beverage,2013 Annual
5/12/2013,Democratic Legislative Campaign Committee,DE,Political Committee,125,1001605,Ennis Senate Campaign Committee,Other Expenses,Other,2013 Annual
