Expenditure_Date,Payee_Name,Payee_State,Payee_Type,Amount,CF_ID,Committee_Name,Expense_Category,Expense_Purpose,Filing_Period
11/14/2011,Ladies Auxiliary of Leipsic Fire Co.,DE,Business/Group/Organization,540,3000652,28th Representative/14th Senatorial District Democratic Club,Fund Raiser,Data Conversion,2010 Annual
8/2/2011,US Postal Service,DE,Business/Group/Organization,308,1000394,Committee To Elect Jea Street,Postage,Data Conversion,2010 Annual
8/2/2011,Staples,DE,Business/Group/Organization,49.98,1000394,Committee To Elect Jea Street,Printing and Campaign Materials ,Data Conversion,2010 Annual
8/4/2011,Walgreens,DE,Business/Group/Organization,8.8,1000394,Committee To Elect Jea Street,Postage,Data Conversion,2010 Annual
8/4/2011,US Postal Service,DE,Business/Group/Organization,8.8,1000394,Committee To Elect Jea Street,Postage,Data Conversion,2010 Annual
8/12/2011,Walgreens,DE,Business/Group/Organization,8.8,1000394,Committee To Elect Jea Street,Postage,Data Conversion,2010 Annual
8/22/2011,Signscape Designs and Signs Inc.,DE,Business/Group/Organization,96,1000394,Committee To Elect Jea Street,Field Expenses ,Data Conversion,2010 Annual
8/24/2011,Paradise Palms,DE,Business/Group/Organization,400,1000394,Committee To Elect Jea Street,Fund Raiser,Data Conversion,2010 Annual
8/24/2011,Tyler Brooks,DE,Business/Group/Organization,250,1000394,Committee To Elect Jea Street,Media,Data Conversion,2010 Annual
8/24/2011,Deals,DE,Business/Group/Organization,12,1000394,Committee To Elect Jea Street,Printing and Campaign Materials ,Data Conversion,2010 Annual
8/24/2011,Staples,DE,Business/Group/Organization,44.44,1000394,Committee To Elect Jea Street,Other Expenses,Data Conversion,2010 Annual
9/4/2011,New Calvary Baptist Church,DE,Business/Group/Organization,100,1000394,Committee To Elect Jea Street,Other Expenses,Data Conversion,2010 Annual
10/18/2011,Delaware Black Caucus,DE,Business/Group/Organization,200,1000394,Committee To Elect Jea Street,Other Expenses,Data Conversion,2010 Annual
10/21/2011,Richard Smith,DE,Business/Group/Organization,399,1000394,Committee To Elect Jea Street,Field Expenses ,Data Conversion,2010 Annual
10/21/2011,Richard Smith,DE,Business/Group/Organization,328.5,1000394,Committee To Elect Jea Street,Salaries and Other compensation,Data Conversion,2010 Annual
10/29/2011,Richard Smith,DE,Business/Group/Organization,240,1000394,Committee To Elect Jea Street,Other Expenses,Data Conversion,2010 Annual
10/29/2011,Charles Smith,DE,Business/Group/Organization,300,1000394,Committee To Elect Jea Street,Media,Data Conversion,2010 Annual
11/11/2011,New Life Christian Center,DE,Business/Group/Organization,100,1000394,Committee To Elect Jea Street,Other Expenses,Data Conversion,2010 Annual
11/11/2011,Friends Of  Bill Powers,DE,Business/Group/Organization,100,1000394,Committee To Elect Jea Street,Other Expenses,Data Conversion,2010 Annual
11/14/2011,Martin Moyer,DE,Business/Group/Organization,100,1000394,Committee To Elect Jea Street,Other Expenses,Data Conversion,2010 Annual
11/18/2011,Leroy Nesbitt,DE,Business/Group/Organization,200,1000394,Committee To Elect Jea Street,Fund Raiser,Data Conversion,2010 Annual
11/19/2011,Jea Street,DE,Business/Group/Organization,700,1000394,Committee To Elect Jea Street,Field Expenses ,Data Conversion,2010 Annual
11/19/2011,Larry Carter,DE,Business/Group/Organization,477.39,1000394,Committee To Elect Jea Street,Fund Raiser,Data Conversion,2010 Annual
11/19/2011,Sean Irons,DE,Business/Group/Organization,230,1000394,Committee To Elect Jea Street,Salaries and Other compensation,Data Conversion,2010 Annual
11/19/2011,Anthony Roundtree,DE,Business/Group/Organization,276,1000394,Committee To Elect Jea Street,Salaries and Other compensation,Data Conversion,2010 Annual
11/19/2011,Richard Sutton,DE,Business/Group/Organization,276,1000394,Committee To Elect Jea Street,Salaries and Other compensation,Data Conversion,2010 Annual
11/19/2011,Carl Melm,PA,Business/Group/Organization,200,1000394,Committee To Elect Jea Street,Salaries and Other compensation,Data Conversion,2010 Annual
11/19/2011,Roosevelt Gill,DE,Business/Group/Organization,200,1000394,Committee To Elect Jea Street,Salaries and Other compensation,Data Conversion,2010 Annual
11/19/2011,Charles Gill,AL,Business/Group/Organization,200,1000394,Committee To Elect Jea Street,Salaries and Other compensation,Data Conversion,2010 Annual
11/19/2011,Willie Word,DE,Business/Group/Organization,200,1000394,Committee To Elect Jea Street,Salaries and Other compensation,Data Conversion,2010 Annual
11/19/2011,Carla Briscoe,DE,Business/Group/Organization,100,1000394,Committee To Elect Jea Street,Salaries and Other compensation,Data Conversion,2010 Annual
11/19/2011,Ida Charles,DE,Business/Group/Organization,100,1000394,Committee To Elect Jea Street,Salaries and Other compensation,Data Conversion,2010 Annual
11/19/2011,Staples,DE,Business/Group/Organization,48.27,1000394,Committee To Elect Jea Street,Printing and Campaign Materials ,Data Conversion,2010 Annual
11/19/2011,Joseph Winn,PA,Business/Group/Organization,100,1000394,Committee To Elect Jea Street,Salaries and Other compensation,Data Conversion,2010 Annual
11/19/2011,Corey Ferrell,DE,Business/Group/Organization,100,1000394,Committee To Elect Jea Street,Salaries and Other compensation,Data Conversion,2010 Annual
11/19/2011,Staples,DE,Business/Group/Organization,9.49,1000394,Committee To Elect Jea Street,Printing and Campaign Materials ,Data Conversion,2010 Annual
11/19/2011,FedEx Office,DE,Business/Group/Organization,88.5,1000394,Committee To Elect Jea Street,Media,Data Conversion,2010 Annual
11/16/2011,Sweets To You ,DE,Business/Group/Organization,143,1000394,Committee To Elect Jea Street,Fund Raiser,Data Conversion,2010 Annual
11/18/2011,Dollar Tree Stores Inc,DE,Business/Group/Organization,26,1000394,Committee To Elect Jea Street,Fund Raiser,Data Conversion,2010 Annual
11/19/2011,BJ's,DE,Business/Group/Organization,58.62,1000394,Committee To Elect Jea Street,Fund Raiser,Data Conversion,2010 Annual
11/19/2011,Shop Rite,DE,Business/Group/Organization,7.3,1000394,Committee To Elect Jea Street,Fund Raiser,Data Conversion,2010 Annual
11/19/2011,FedEx Office,DE,Business/Group/Organization,165.67,1000394,Committee To Elect Jea Street,Printing and Campaign Materials ,Data Conversion,2010 Annual
11/19/2011,Staples,DE,Business/Group/Organization,1.38,1000394,Committee To Elect Jea Street,Printing and Campaign Materials ,Data Conversion,2010 Annual
11/19/2011,Dollar Tree Stores,DE,Business/Group/Organization,24.16,1000394,Committee To Elect Jea Street,Printing and Campaign Materials ,Data Conversion,2010 Annual
11/19/2011,BJ's,DE,Business/Group/Organization,47.55,1000394,Committee To Elect Jea Street,Fund Raiser,Data Conversion,2010 Annual
12/3/2011,US Post Office,DE,Business/Group/Organization,8.8,1000394,Committee To Elect Jea Street,Postage,Data Conversion,2010 Annual
12/6/2011,Walgreens,DE,Business/Group/Organization,8.8,1000394,Committee To Elect Jea Street,Postage,Data Conversion,2010 Annual
11/15/2011,Wells Fargo Bank,DE,Business/Group/Organization,8,1000394,Committee To Elect Jea Street,Other Expenses,Data Conversion,2010 Annual
4/15/2011,23rd RepDistrictDemocratic Committee,De,Business/Group/Organization,110,1001926,Friends of Lisa Diller,Fund Raiser,Data Conversion,2010 Annual
4/14/2011,Committee to Elect John Kowalko,De,Business/Group/Organization,125,1001926,Friends of Lisa Diller,Other Expenses,Data Conversion,2010 Annual
1/4/2011,Paymentech,TX,Business/Group/Organization,12.56,2002371,Delaware Right to Marry Political Action Committee,Other Expenses,Data Conversion,2010 Annual
1/26/2011,Public Policy Polling,NC,Business/Group/Organization,2500,2002371,Delaware Right to Marry Political Action Committee,Field Expenses ,Data Conversion,2010 Annual
2/3/2011,Paymentech,TX,Business/Group/Organization,136.09,2002371,Delaware Right to Marry Political Action Committee,Other Expenses,Data Conversion,2010 Annual
3/3/2011,Paymentech,TX,Business/Group/Organization,10,2002371,Delaware Right to Marry Political Action Committee,Other Expenses,Data Conversion,2010 Annual
4/5/2011,Paymentech,TX,Business/Group/Organization,10.02,2002371,Delaware Right to Marry Political Action Committee,Other Expenses,Data Conversion,2010 Annual
5/3/2011,Paymentech,TX,Business/Group/Organization,10.12,2002371,Delaware Right to Marry Political Action Committee,Other Expenses,Data Conversion,2010 Annual
6/3/2011,Paymentech,TX,Business/Group/Organization,10,2002371,Delaware Right to Marry Political Action Committee,Other Expenses,Data Conversion,2010 Annual
7/5/2011,Paymentech,TX,Business/Group/Organization,10,2002371,Delaware Right to Marry Political Action Committee,Other Expenses,Data Conversion,2010 Annual
8/3/2011,Paymentech,TX,Business/Group/Organization,10,2002371,Delaware Right to Marry Political Action Committee,Other Expenses,Data Conversion,2010 Annual
9/6/2011,Paymentech,TX,Business/Group/Organization,10,2002371,Delaware Right to Marry Political Action Committee,Other Expenses,Data Conversion,2010 Annual
10/4/2011,Paymentech,TX,Business/Group/Organization,10,2002371,Delaware Right to Marry Political Action Committee,Other Expenses,Data Conversion,2010 Annual
11/3/2011,Paymentech,TX,Business/Group/Organization,10,2002371,Delaware Right to Marry Political Action Committee,Other Expenses,Data Conversion,2010 Annual
12/5/2011,Paymentech,TX,Business/Group/Organization,10,2002371,Delaware Right to Marry Political Action Committee,Other Expenses,Data Conversion,2010 Annual
1/15/2011,Erik Schramm,DE,Business/Group/Organization,672,3000709,House Democrats,Media,Data Conversion,2010 Annual
2/10/2011,Pete Schwartzkopf,DE,Business/Group/Organization,1252.62,3000709,House Democrats,Salaries and Other compensation,Data Conversion,2010 Annual
11/2/2011,Delmarva Digital,DE,Business/Group/Organization,525,3000709,House Democrats,Media,Data Conversion,2010 Annual
7/13/2011,Tony Matulas,DE,Business/Group/Organization,280,1001285,Friends for Mike Ramone,Fund Raiser,Data Conversion,2010 Annual
7/8/2011,Lisa J. Ramone,DE,Business/Group/Organization,216,1001285,Friends for Mike Ramone,Field Expenses ,Data Conversion,2010 Annual
4/6/2011,McGlynn's PUb,DE,Business/Group/Organization,230,1001285,Friends for Mike Ramone,Field Expenses ,Data Conversion,2010 Annual
4/11/2011,Midway Little League,DE,Business/Group/Organization,250,1001285,Friends for Mike Ramone,Media,Data Conversion,2010 Annual
4/15/2011,Newark Little League,DE,Business/Group/Organization,250,1001285,Friends for Mike Ramone,Media,Data Conversion,2010 Annual
5/10/2011,HRCC House Pac,DE,Business/Group/Organization,252,1001285,Friends for Mike Ramone,Other Expenses,Data Conversion,2010 Annual
6/20/2011,Midway Girls Softball,DE,Business/Group/Organization,250,1001285,Friends for Mike Ramone,Media,Data Conversion,2010 Annual
6/26/2011,McGlynn's Pub,DE,Business/Group/Organization,275,1001285,Friends for Mike Ramone,Field Expenses ,Data Conversion,2010 Annual
7/7/2011,Blue Hen Promotions,DE,Business/Group/Organization,664,1001285,Friends for Mike Ramone,Media,Data Conversion,2010 Annual
7/8/2011,NKS Distributors,DE,Business/Group/Organization,169.8,1001285,Friends for Mike Ramone,Field Expenses ,Data Conversion,2010 Annual
7/20/2011,Lisa J. Ramone,DE,Business/Group/Organization,500,1001285,Friends for Mike Ramone,Field Expenses ,Data Conversion,2010 Annual
11/4/2011,BJ's Wholesale Club,DE,Business/Group/Organization,134.29,1001285,Friends for Mike Ramone,Fund Raiser,Data Conversion,2010 Annual
4/11/2011,Voices for Delaware Education PAC,DE,Business/Group/Organization,2324.4,2002359,Ed Voters of DE PAC,Fund Raiser,Data Conversion,2010 Annual
6/1/2011,Patrick Vanderslice,DE,Business/Group/Organization,600,2002359,Ed Voters of DE PAC,Other Expenses,Data Conversion,2010 Annual
6/1/2011,Faith Newton,DE,Business/Group/Organization,600,2002359,Ed Voters of DE PAC,Other Expenses,Data Conversion,2010 Annual
6/1/2011,Gina Backus,DE,Business/Group/Organization,600,2002359,Ed Voters of DE PAC,Other Expenses,Data Conversion,2010 Annual
4/28/2011,Delaware Building and Construction Trades,DE,Business/Group/Organization,100,2002199,Local # 782 Political Action Committee,Fund Raiser,Data Conversion,2010 Annual
7/5/2011,BJ's Wholesale Club,DE,Business/Group/Organization,17.49,1000081,Committee To Elect Kelley,Fund Raiser,Data Conversion,2010 Annual
7/5/2011,BJ's Wholesale Club,DE,Business/Group/Organization,146.91,1000081,Committee To Elect Kelley,Fund Raiser,Data Conversion,2010 Annual
8/10/2011,BJ's Wholesale Club,DE,Business/Group/Organization,228.78,1000081,Committee To Elect Kelley,Fund Raiser,Data Conversion,2010 Annual
12/28/2011,Wilmington NAACP,DE,Business/Group/Organization,150,1000010,Friends Of Margaret Rose Henry,Media,Data Conversion,2010 Annual
8/17/2011,AFL-CIO Community Service,De,Business/Group/Organization,150,1000010,Friends Of Margaret Rose Henry,Media,Data Conversion,2010 Annual
8/12/2011,Afro American Historical Society,DE,Business/Group/Organization,100,1000010,Friends Of Margaret Rose Henry,Media,Data Conversion,2010 Annual
5/16/2011,Arthur John Turner Jr. Scholarship Foundation,DE,Business/Group/Organization,200,1000010,Friends Of Margaret Rose Henry,Other Expenses,Data Conversion,2010 Annual
5/23/2011,Brandywine Village Civic Association,DE,Business/Group/Organization,130,1000010,Friends Of Margaret Rose Henry,Fund Raiser,Data Conversion,2010 Annual
6/20/2011,Dare to Care,DE,Business/Group/Organization,200,1000010,Friends Of Margaret Rose Henry,Media,Data Conversion,2010 Annual
4/6/2011,Delaware Afro-American Sports Hall of Fame,DE,Business/Group/Organization,100,1000010,Friends Of Margaret Rose Henry,Media,Data Conversion,2010 Annual
6/9/2011,Delaware Juneteenth Assocation,DE,Business/Group/Organization,250,1000010,Friends Of Margaret Rose Henry,Media,Data Conversion,2010 Annual
8/12/2011,Destiny Community Development Corporation,DE,Business/Group/Organization,100,1000010,Friends Of Margaret Rose Henry,Media,Data Conversion,2010 Annual
10/5/2011,Eastlawn Civic Association,DE,Business/Group/Organization,150,1000010,Friends Of Margaret Rose Henry,Fund Raiser,Data Conversion,2010 Annual
9/23/2011,Elwyn Institute,DE,Business/Group/Organization,200,1000010,Friends Of Margaret Rose Henry,Fund Raiser,Data Conversion,2010 Annual
7/28/2011,Farley Printing,DE,Business/Group/Organization,270,1000010,Friends Of Margaret Rose Henry,Printing and Campaign Materials ,Data Conversion,2010 Annual
11/23/2011,Farley Printing,DE,Business/Group/Organization,1180,1000010,Friends Of Margaret Rose Henry,Printing and Campaign Materials ,Data Conversion,2010 Annual
6/21/2011,Fraziers,DE,Business/Group/Organization,1680,1000010,Friends Of Margaret Rose Henry,Field Expenses ,Data Conversion,2010 Annual
12/7/2011,Friends of Stephanie Bolden,DE,Business/Group/Organization,100,1000010,Friends Of Margaret Rose Henry,Other Expenses,Data Conversion,2010 Annual
3/1/2011,Girl Scouts of Chesapeake Bay,DE,Business/Group/Organization,150,1000010,Friends Of Margaret Rose Henry,Media,Data Conversion,2010 Annual
8/23/2011,National Coalition of 100 Black Women,DE,Business/Group/Organization,200,1000010,Friends Of Margaret Rose Henry,Other Expenses,Data Conversion,2010 Annual
2/18/2011,NOBEL/Women,CO,Business/Group/Organization,150,1000010,Friends Of Margaret Rose Henry,Other Expenses,Data Conversion,2010 Annual
5/6/2011,Prison Ministries of Delaware Inc.,DE,Business/Group/Organization,200,1000010,Friends Of Margaret Rose Henry,Media,Data Conversion,2010 Annual
5/19/2011,SURJ,DE,Business/Group/Organization,100,1000010,Friends Of Margaret Rose Henry,Media,Data Conversion,2010 Annual
6/27/2011,The Rachbacher Gallery,DE,Business/Group/Organization,183.25,1000010,Friends Of Margaret Rose Henry,Printing and Campaign Materials ,Data Conversion,2010 Annual
11/1/2011,Timothys,DE,Business/Group/Organization,1833.07,1000010,Friends Of Margaret Rose Henry,Field Expenses ,Data Conversion,2010 Annual
8/31/2011,Timothy's Deposit,DE,Business/Group/Organization,200,1000010,Friends Of Margaret Rose Henry,Field Expenses ,Data Conversion,2010 Annual
8/4/2011,Twin B Brown Celebration,DE,Business/Group/Organization,300,1000010,Friends Of Margaret Rose Henry,Media,Data Conversion,2010 Annual
5/17/2011,US Postmaster,DE,Business/Group/Organization,176,1000010,Friends Of Margaret Rose Henry,Postage,Data Conversion,2010 Annual
9/19/2011,US Postmaster,DE,Business/Group/Organization,308,1000010,Friends Of Margaret Rose Henry,Postage,Data Conversion,2010 Annual
12/9/2011,US Postmaster,DE,Business/Group/Organization,266.36,1000010,Friends Of Margaret Rose Henry,Postage,Data Conversion,2010 Annual
10/19/2011,Wilmington Senior Center,DE,Business/Group/Organization,100,1000010,Friends Of Margaret Rose Henry,Media,Data Conversion,2010 Annual
7/18/2011,Youth Empowered to Strive & Succeed Inc.,DE,Business/Group/Organization,200,1000010,Friends Of Margaret Rose Henry,Media,Data Conversion,2010 Annual
1/7/2011,Delaware Division Corporations,DE,Business/Group/Organization,25,2001287,The First State Series  Inc.,Other Expenses,Data Conversion,2010 Annual
1/3/2011,RJ Stancliff & Associates  Inc,DE,Business/Group/Organization,60,2001287,The First State Series  Inc.,Other Expenses,Data Conversion,2010 Annual
12/30/2011,DFRW,DE,Business/Group/Organization,2172.87,2001287,The First State Series  Inc.,Other Expenses,Data Conversion,2010 Annual
12/13/2011,Delaware Net  Inc.,DE,Business/Group/Organization,199,1000108,DeLuca For Senate Campaign Committee,Media,Data Conversion,2010 Annual
9/20/2011,Living Letters Studio  Inc.,DE,Business/Group/Organization,178.3,1000108,DeLuca For Senate Campaign Committee,Other Expenses,Data Conversion,2010 Annual
1/12/2011,People for Sheldon,DE,Business/Group/Organization,600,1000108,DeLuca For Senate Campaign Committee,Other Expenses,Data Conversion,2010 Annual
3/2/2011,CBL Advertising,Pa,Business/Group/Organization,714.74,1002138,Committee to Elect Chris Counihan,Media,Data Conversion,2010 Annual
2/9/2011,DELAWARE STATE NEWS,DE,Business/Group/Organization,265,3000633,Kent County Republican Committee,Media,Data Conversion,2010 Annual
2/3/2011,DOVER DOWNS HOTEL & CASINO,DE,Business/Group/Organization,9500,3000633,Kent County Republican Committee,Field Expenses ,Data Conversion,2010 Annual
2/3/2011,DELAWARE.NET,DE,Business/Group/Organization,500,3000633,Kent County Republican Committee,Media,Data Conversion,2010 Annual
2/3/2011,VERIZON,NY,Business/Group/Organization,150.32,3000633,Kent County Republican Committee,Media,Data Conversion,2010 Annual
2/3/2011,VERIZON WIRELESS,PA,Business/Group/Organization,132.12,3000633,Kent County Republican Committee,Media,Data Conversion,2010 Annual
2/3/2011,WINDSWEPT,DE,Business/Group/Organization,292,3000633,Kent County Republican Committee,Printing and Campaign Materials ,Data Conversion,2010 Annual
2/3/2011,STAPLES,DE,Business/Group/Organization,161.93,3000633,Kent County Republican Committee,Printing and Campaign Materials ,Data Conversion,2010 Annual
2/4/2011,WINDSWEPT,DE,Business/Group/Organization,428,3000633,Kent County Republican Committee,Printing and Campaign Materials ,Data Conversion,2010 Annual
2/4/2011,DOVER DOWNS HOTEL & CASINO,DE,Business/Group/Organization,1404,3000633,Kent County Republican Committee,Field Expenses ,Data Conversion,2010 Annual
1/7/2011,USPS,DE,Business/Group/Organization,431.2,3000633,Kent County Republican Committee,Postage,Data Conversion,2010 Annual
1/20/2011,DOVER DOWNS HOTEL & CASINO,DE,Business/Group/Organization,500,3000633,Kent County Republican Committee,Field Expenses ,Data Conversion,2010 Annual
8/2/2011,KIMBERLY WARFIELD,DE,Business/Group/Organization,186,3000633,Kent County Republican Committee,Field Expenses ,Data Conversion,2010 Annual
8/2/2011,DELAWARE.NET,DE,Business/Group/Organization,175,3000633,Kent County Republican Committee,Media,Data Conversion,2010 Annual
8/5/2011,DOVER DOWNS HOTEL & CASINO,DE,Business/Group/Organization,500,3000633,Kent County Republican Committee,Field Expenses ,Data Conversion,2010 Annual
8/16/2011,MICROMOTOR EQUIPMENT CO LLC ,DE,Business/Group/Organization,759,3000633,Kent County Republican Committee,Rent and Other Office expenses,Data Conversion,2010 Annual
9/2/2011,CITY OF DOVER,DE,Business/Group/Organization,292.5,3000633,Kent County Republican Committee,Rent and Other Office expenses,Data Conversion,2010 Annual
10/1/2011,MICROMOTOR EQUIPMENT CO LLC,DE,Business/Group/Organization,750,3000633,Kent County Republican Committee,Rent and Other Office expenses,Data Conversion,2010 Annual
11/1/2011,MICROMOTOR EQUIPMENT CO LLC,DE,Business/Group/Organization,750,3000633,Kent County Republican Committee,Rent and Other Office expenses,Data Conversion,2010 Annual
12/1/2011,MICROMOTOR EQUIPMENT CO LLC,DE,Business/Group/Organization,750,3000633,Kent County Republican Committee,Rent and Other Office expenses,Data Conversion,2010 Annual
10/11/2011,STEVE GROSSMAN,DE,Business/Group/Organization,176.75,3000633,Kent County Republican Committee,Postage,Data Conversion,2010 Annual
10/30/2011,CRYSTAL CLEAN,DE,Business/Group/Organization,300,3000633,Kent County Republican Committee,Rent and Other Office expenses,Data Conversion,2010 Annual
12/28/2011,JOHN FOLTZ,DE,Business/Group/Organization,335.04,3000633,Kent County Republican Committee,Field Expenses ,Data Conversion,2010 Annual
11/15/2011,DELAWARE.NET,DE,Business/Group/Organization,196,3000633,Kent County Republican Committee,Media,Data Conversion,2010 Annual
12/1/2011,DELAWARE.NET,DE,Business/Group/Organization,100,3000633,Kent County Republican Committee,Media,Data Conversion,2010 Annual
3/16/2011,Tyrone Johnson,DE,Business/Group/Organization,500,2000576,The Committee For A Better Future,Field Expenses ,Data Conversion,2010 Annual
6/14/2011,Tyrone Johnson,DE,Business/Group/Organization,3000,2000576,The Committee For A Better Future,Field Expenses ,Data Conversion,2010 Annual
6/10/2011,Metrotec,SC,Business/Group/Organization,2310,2000576,The Committee For A Better Future,Media,Data Conversion,2010 Annual
6/10/2011,Cathy Rossi,DE,Business/Group/Organization,286.91,2000576,The Committee For A Better Future,Salaries and Other compensation,Data Conversion,2010 Annual
6/16/2011,Sokola for Senate,DE,Business/Group/Organization,600,2000576,The Committee For A Better Future,Other Expenses,Data Conversion,2010 Annual
6/21/2011,Metrotec,SC,Business/Group/Organization,2100,2000576,The Committee For A Better Future,Media,Data Conversion,2010 Annual
8/11/2011,United Way of Delaware,DE,Business/Group/Organization,150,2000576,The Committee For A Better Future,Media,Data Conversion,2010 Annual
8/23/2011,Stephanie Saran,PA,Business/Group/Organization,1250,2000576,The Committee For A Better Future,Salaries and Other compensation,Data Conversion,2010 Annual
6/16/2011,DTHA Inc,DE,Business/Group/Organization,300,2000576,The Committee For A Better Future,Media,Data Conversion,2010 Annual
11/7/2011,Committee to Elect Helene Keeley,DE,Business/Group/Organization,600,2000576,The Committee For A Better Future,Other Expenses,Data Conversion,2010 Annual
11/7/2011,Committee to Elect Darryl Scott,DE,Business/Group/Organization,600,2000576,The Committee For A Better Future,Other Expenses,Data Conversion,2010 Annual
11/8/2011,Committee to Elect Chris Counihan,DE,Business/Group/Organization,250,2000576,The Committee For A Better Future,Other Expenses,Data Conversion,2010 Annual
12/1/2011,Collin O Mara,DE,Business/Group/Organization,754.3,2000576,The Committee For A Better Future,Salaries and Other compensation,Data Conversion,2010 Annual
12/15/2011,Delaware Democratic Party,DE,Business/Group/Organization,6000,2000576,The Committee For A Better Future,Other Expenses,Data Conversion,2010 Annual
10/14/2011,Barnes and Noble Booksellers,DE,Business/Group/Organization,1657,2000576,The Committee For A Better Future,Rent and Other Office expenses,Data Conversion,2010 Annual
5/4/2011,Associates International  Inc.,DE,Business/Group/Organization,1384.02,1002469,Forsten for School Board,Postage,Data Conversion,2010 Annual
5/11/2011,Associates International  Inc.,DE,Business/Group/Organization,1439.38,1002469,Forsten for School Board,Printing and Campaign Materials ,Data Conversion,2010 Annual
5/13/2011,Mark Weiss Associates,MD,Business/Group/Organization,112.88,1002469,Forsten for School Board,Postage,Data Conversion,2010 Annual
8/22/2011,Foundation For Appoquinimink Schools (Donation),DE,Business/Group/Organization,250,1002469,Forsten for School Board,Other Expenses,Data Conversion,2010 Annual
12/13/2011,Middletown High School (Donation Band and Drama),DE,Business/Group/Organization,500,1002469,Forsten for School Board,Other Expenses,Data Conversion,2010 Annual
12/13/2011,Appoquinimink High School (Donation Band and Drama),DE,Business/Group/Organization,500,1002469,Forsten for School Board,Other Expenses,Data Conversion,2010 Annual
12/28/2011,Foundation For Appoquinimk Schools (Donation),DE,Business/Group/Organization,459.63,1002469,Forsten for School Board,Other Expenses,Data Conversion,2010 Annual
6/15/2011,Democratic Legislative Campaign Committee,DC,Business/Group/Organization,250,2002176,Cozen O'Connor First State Pac,Other Expenses,Data Conversion,2010 Annual
3/15/2011,Friends to Elect Danny Short,DE,Business/Group/Organization,200,2002176,Cozen O'Connor First State Pac,Other Expenses,Data Conversion,2010 Annual
3/15/2011,Committee to Elect John Viola,DE,Business/Group/Organization,300,2002176,Cozen O'Connor First State Pac,Other Expenses,Data Conversion,2010 Annual
3/15/2011,The Committee to Elect Patricia Blevins,DE,Business/Group/Organization,600,2002176,Cozen O'Connor First State Pac,Other Expenses,Data Conversion,2010 Annual
3/15/2011,Committee to Elect Brian Bushweller,DE,Business/Group/Organization,300,2002176,Cozen O'Connor First State Pac,Other Expenses,Data Conversion,2010 Annual
3/15/2011,People for McDowell,DE,Business/Group/Organization,300,2002176,Cozen O'Connor First State Pac,Other Expenses,Data Conversion,2010 Annual
3/15/2011,Peterson for Senate,DE,Business/Group/Organization,300,2002176,Cozen O'Connor First State Pac,Other Expenses,Data Conversion,2010 Annual
3/15/2011,Hudson Campaign Committee,DE,Business/Group/Organization,200,2002176,Cozen O'Connor First State Pac,Other Expenses,Data Conversion,2010 Annual
3/15/2011,Committee to Elect Keeley,DE,Business/Group/Organization,200,2002176,Cozen O'Connor First State Pac,Other Expenses,Data Conversion,2010 Annual
3/15/2011,Citizens for Lavelle,DE,Business/Group/Organization,300,2002176,Cozen O'Connor First State Pac,Other Expenses,Data Conversion,2010 Annual
3/15/2011,Committee to Elect Miro,DE,Business/Group/Organization,250,2002176,Cozen O'Connor First State Pac,Other Expenses,Data Conversion,2010 Annual
3/15/2011,Committee to Elect Mike Mulrooney,DE,Business/Group/Organization,150,2002176,Cozen O'Connor First State Pac,Other Expenses,Data Conversion,2010 Annual
3/15/2011,Friends of Mike Ramone,DE,Business/Group/Organization,200,2002176,Cozen O'Connor First State Pac,Other Expenses,Data Conversion,2010 Annual
3/15/2011,Friends of Darryl Scott,CO,Business/Group/Organization,300,2002176,Cozen O'Connor First State Pac,Other Expenses,Data Conversion,2010 Annual
3/22/2011,Friends to Elect Gerald Hocker,DE,Business/Group/Organization,500,2002176,Cozen O'Connor First State Pac,Other Expenses,Data Conversion,2010 Annual
3/22/2011,Committee to Re-Elect Quinn Johnson,DE,Business/Group/Organization,200,2002176,Cozen O'Connor First State Pac,Other Expenses,Data Conversion,2010 Annual
3/22/2011,Comittee to Elect Rebecca Walker,DE,Business/Group/Organization,200,2002176,Cozen O'Connor First State Pac,Other Expenses,Data Conversion,2010 Annual
3/22/2011,Committee to Elect Bill Carson,DE,Business/Group/Organization,300,2002176,Cozen O'Connor First State Pac,Other Expenses,Data Conversion,2010 Annual
3/22/2011,Committee to Elect Brad Bennett,DE,Business/Group/Organization,200,2002176,Cozen O'Connor First State Pac,Other Expenses,Data Conversion,2010 Annual
3/22/2011,Delaware Democratic Party-Non-Federal Acct.,DE,Business/Group/Organization,250,2002176,Cozen O'Connor First State Pac,Other Expenses,Data Conversion,2010 Annual
3/22/2011,Friends of Mike Barbieri,DE,Business/Group/Organization,300,2002176,Cozen O'Connor First State Pac,Other Expenses,Data Conversion,2010 Annual
3/22/2011,Commitee to Elect James J.J. Johnson,DE,Business/Group/Organization,200,2002176,Cozen O'Connor First State Pac,Other Expenses,Data Conversion,2010 Annual
6/2/2011,Markell for Delaware,DE,Business/Group/Organization,1200,2002176,Cozen O'Connor First State Pac,Other Expenses,Data Conversion,2010 Annual
6/15/2011,Friends of Margaret Rose Henry,DC,Business/Group/Organization,600,2002176,Cozen O'Connor First State Pac,Other Expenses,Data Conversion,2010 Annual
10/10/2011,Citizens for Sorenson,DE,Business/Group/Organization,400,2002176,Cozen O'Connor First State Pac,Other Expenses,Data Conversion,2010 Annual
