Expenditure_Date,Payee_Name,Payee_State,Payee_Type,Amount,CF_ID,Committee_Name,Expense_Category,Expense_Purpose,Filing_Period
6/3/2015,Chase Paymentech,AZ,Business/Group/Organization,10,1002581,Townsend for Delaware Senate,Other Expenses,Credit Card Service Processing Charges,2015 Annual
7/3/2015,Chase Paymentech,AZ,Business/Group/Organization,10,1002581,Townsend for Delaware Senate,Other Expenses,Credit Card Service Processing Charges,2015 Annual
8/4/2015,Chase Paymentech,AZ,Business/Group/Organization,10,1002581,Townsend for Delaware Senate,Other Expenses,Credit Card Service Processing Charges,2015 Annual
9/3/2015,Chase Paymentech,AZ,Business/Group/Organization,10,1002581,Townsend for Delaware Senate,Other Expenses,Credit Card Service Processing Charges,2015 Annual
10/5/2015,Chase Paymentech,AZ,Business/Group/Organization,10,1002581,Townsend for Delaware Senate,Other Expenses,Credit Card Service Processing Charges,2015 Annual
11/3/2015,Chase Paymentech,AZ,Business/Group/Organization,10,1002581,Townsend for Delaware Senate,Other Expenses,Credit Card Service Processing Charges,2015 Annual
12/3/2015,Chase Paymentech,AZ,Business/Group/Organization,10,1002581,Townsend for Delaware Senate,Other Expenses,Credit Card Service Processing Charges,2015 Annual
2/2/2015,Delaware Democratic Party,DE,Business/Group/Organization,250,1002581,Townsend for Delaware Senate,Field Expenses ,Other,2015 Annual
3/16/2015,Sussex County Democratic Executive Committee,DE,Political Committee,120,1002581,Townsend for Delaware Senate,Fund Raiser,Fundraiser - Food & Beverage,2015 Annual
3/25/2015,Committee to Elect Patricia Blevins,DE,Candidate Committee,600,1002581,Townsend for Delaware Senate,Contributions,Contribution to Committee,2015 Annual
3/25/2015,Kim Williams for State Representative,DE,Candidate Committee,600,1002581,Townsend for Delaware Senate,Contributions,Contribution to Committee,2015 Annual
3/25/2015,23rd Representative District Democratic Committee,DE,Political Committee,275,1002581,Townsend for Delaware Senate,Contributions,Contribution to Committee,2015 Annual
6/23/2015,Delaware Stonewall PAC,DE,Political Action Committee,500,1002581,Townsend for Delaware Senate,Contributions,Contribution to Committee,2015 Annual
7/27/2015,Committee to Elect David Bentz,DE,Candidate Committee,600,1002581,Townsend for Delaware Senate,Contributions,Contribution to Committee,2015 Annual
7/1/2015,Alex Minore ,DE,Individual,500,1002581,Townsend for Delaware Senate,Field Expenses ,Consultant Fees- Campaign workers,2015 Annual
7/27/2015,Complexities of Color Educational Fund,DE,Business/Group/Organization,1000,1002581,Townsend for Delaware Senate,Media,Media - Graphic Design,2015 Annual
7/31/2015,Alex Minore ,DE,Individual,500,1002581,Townsend for Delaware Senate,Field Expenses ,Consultant Fees- Campaign workers,2015 Annual
8/21/2015,Sussex County Democratic Executive Committee,DE,Political Committee,330,1002581,Townsend for Delaware Senate,Contributions,Contribution to Committee,2015 Annual
8/18/2015,Sussex County Women''s Democrat Club,DE,Political Committee,250,1002581,Townsend for Delaware Senate,Contributions,Contribution to Committee,2015 Annual
8/18/2015,9th Representative    District Democratic Committee,DE,Political Committee,250,1002581,Townsend for Delaware Senate,Contributions,Contribution to Committee,2015 Annual
10/10/2015,Democratic 24th Representative District,DE,Political Committee,200,1002581,Townsend for Delaware Senate,Contributions,Contribution to Committee,2015 Annual
10/15/2015,atTAcK addiction,DE,Business/Group/Organization,225,1002581,Townsend for Delaware Senate,Fund Raiser,Fundraiser - Food & Beverage,2015 Annual
10/17/2015,Metropolitan Wilmington Urban League Young Professionals,DE,Business/Group/Organization,1000,1002581,Townsend for Delaware Senate,Media,Book/Brochure Advertising,2015 Annual
10/12/2015,Latin American Community Center,DE,Business/Group/Organization,2500,1002581,Townsend for Delaware Senate,Media,Book/Brochure Advertising,2015 Annual
10/10/2015,Friends of Nicole Poore,DE,Candidate Committee,300,1002581,Townsend for Delaware Senate,Contributions,Contribution to Committee,2015 Annual
10/31/2015,Committee to Elect Paul Baumbach,DE,Candidate Committee,600,1002581,Townsend for Delaware Senate,Contributions,Contribution to Committee,2015 Annual
1/2/2015,Google,CA,Business/Group/Organization,20,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
1/13/2015,Site5,AR,Business/Group/Organization,24,1002581,Townsend for Delaware Senate,Media,Media - Website Development,2015 Annual
1/14/2015,Site5,AR,Business/Group/Organization,240,1002581,Townsend for Delaware Senate,Media,Media - Website Development,2015 Annual
1/27/2015,United States Postal Service,DE,Business/Group/Organization,128,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
1/30/2015,Google,CA,Business/Group/Organization,1.99,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
2/2/2015,Google,CA,Business/Group/Organization,20,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
2/28/2015,Google,CA,Business/Group/Organization,1.99,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
3/4/2015,Google,CA,Business/Group/Organization,20,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
3/6/2015,Girl Scouts of the Chesapeake Bay Council,DE,Business/Group/Organization,350,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
3/31/2015,Facebook,CA,Business/Group/Organization,16.51,1002581,Townsend for Delaware Senate,Media,Media - Online Advertising,2015 Annual
3/31/2015,Google,CA,Business/Group/Organization,1.99,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
4/3/2015,Google,CA,Business/Group/Organization,20,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
4/30/2015,Facebook,CA,Business/Group/Organization,61.76,1002581,Townsend for Delaware Senate,Media,Media - Online Advertising,2015 Annual
4/30/2015,Google,CA,Business/Group/Organization,1.99,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
5/3/2015,Google,CA,Business/Group/Organization,20,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
5/14/2015,Bon House,DE,Business/Group/Organization,225.85,1002581,Townsend for Delaware Senate,Field Expenses ,Volunteer Meals,2015 Annual
5/31/2015,Facebook,CA,Business/Group/Organization,197.04,1002581,Townsend for Delaware Senate,Media,Media - Online Advertising,2015 Annual
5/31/2015,Google,CA,Business/Group/Organization,1.99,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
6/3/2015,Google,CA,Business/Group/Organization,20,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
6/30/2015,Google,CA,Business/Group/Organization,1.99,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
7/2/2015,Google,CA,Business/Group/Organization,20,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
7/7/2015,GoDaddy.com,AZ,Business/Group/Organization,1758.17,1002581,Townsend for Delaware Senate,Media,Media - Website Development,2015 Annual
7/16/2015,Harris Connect,VA,Business/Group/Organization,139.94,1002581,Townsend for Delaware Senate,Fund Raiser,Mailing List,2015 Annual
7/28/2015,GoDaddy.com,AZ,Business/Group/Organization,317.26,1002581,Townsend for Delaware Senate,Media,Media - Website Development,2015 Annual
7/31/2015,Facebook,CA,Business/Group/Organization,450,1002581,Townsend for Delaware Senate,Media,Media - Online Advertising,2015 Annual
7/31/2015,Google,CA,Business/Group/Organization,1.99,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
8/2/2015,Google,CA,Business/Group/Organization,20,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
8/14/2015,Facebook,CA,Business/Group/Organization,750,1002581,Townsend for Delaware Senate,Media,Media - Online Advertising,2015 Annual
8/26/2015,Facebook,CA,Business/Group/Organization,750.09,1002581,Townsend for Delaware Senate,Media,Media - Online Advertising,2015 Annual
8/31/2015,Facebook,CA,Business/Group/Organization,299.76,1002581,Townsend for Delaware Senate,Media,Media - Online Advertising,2015 Annual
9/2/2015,Google,CA,Business/Group/Organization,20,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
9/9/2015,Facebook,CA,Business/Group/Organization,750.62,1002581,Townsend for Delaware Senate,Media,Media - Online Advertising,2015 Annual
9/30/2015,Facebook,CA,Business/Group/Organization,690.8,1002581,Townsend for Delaware Senate,Media,Media - Online Advertising,2015 Annual
10/3/2015,Google,CA,Business/Group/Organization,20,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
10/16/2015,Friends for John Carney,DE,Candidate Committee,1200,1002581,Townsend for Delaware Senate,Contributions,Contribution to Committee,2015 Annual
9/30/2015,Google,CA,Business/Group/Organization,1.99,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
10/31/2015,Google,CA,Business/Group/Organization,1.99,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
11/3/2015,Google,CA,Business/Group/Organization,20,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
11/15/2015,GoDaddy.com,AZ,Business/Group/Organization,28.16,1002581,Townsend for Delaware Senate,Media,Media - Website Development,2015 Annual
11/30/2015,Google,CA,Business/Group/Organization,1.99,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
12/2/2015,Google,CA,Business/Group/Organization,20,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
12/11/2015,GoDaddy.com,AZ,Business/Group/Organization,40.49,1002581,Townsend for Delaware Senate,Media,Media - Website Development,2015 Annual
12/31/2015,Google,CA,Business/Group/Organization,1.99,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
8/17/2015,Kent County Farm Bureau,DE,Business/Group/Organization,200,1002581,Townsend for Delaware Senate,Other Expenses,Other,2015 Annual
12/31/2015,,,Total of Expenditures not exceeding $100,831.61,1002581,Townsend for Delaware Senate,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2015 Annual
4/27/2015,USPS,DE,Business/Group/Organization,128,1000261,Committee to Elect Laura Brown  NCC Recorder of Deeds,Postage,Postage ,2015 Annual
3/24/2015,M&T Bank,DE,Business/Group/Organization,13.49,2003445,Sussex Republican Club,Other Expenses,Bank Charges,2015 Annual
8/25/2015,M&T Bank,DE,Business/Group/Organization,9.95,2003445,Sussex Republican Club,Other Expenses,Bank Charges,2015 Annual
9/30/2015,M&T Bank,DE,Business/Group/Organization,9.95,2003445,Sussex Republican Club,Other Expenses,Bank Charges,2015 Annual
10/30/2015,M&T Bank,DE,Business/Group/Organization,9.95,2003445,Sussex Republican Club,Other Expenses,Bank Charges,2015 Annual
11/30/2015,M&T Bank,DE,Business/Group/Organization,9.95,2003445,Sussex Republican Club,Other Expenses,Bank Charges,2015 Annual
12/30/2015,M&T Bank,DE,Business/Group/Organization,9.95,2003445,Sussex Republican Club,Other Expenses,Bank Charges,2015 Annual
2/28/2015,Vincent Calabro ,DE,Individual,1575,2003445,Sussex Republican Club,In-Kind,Fundraiser - Food & Beverage,2015 Annual
4/8/2015,Laurel Post Office,DE,Business/Group/Organization,40,2003445,Sussex Republican Club,Rent and Other Office expenses,Office Rent,2015 Annual
1/30/2015,Vincent Calabro ,DE,Individual,175,2003445,Sussex Republican Club,In-Kind,Fundraiser - Hall Rental,2015 Annual
9/25/2015,Donald Petitmermet ,DE,Individual,36,2003445,Sussex Republican Club,In-Kind,Office Rent,2015 Annual
3/23/2015,Sussex Printing Corporation,DE,Business/Group/Organization,36,3000661,40th Representative District Democratic Committee,Fund Raiser,Fundraiser -General Expenses,2015 Annual
4/12/2015,American Legion Post 19,DE,Non-Profit Organization,100,3000661,40th Representative District Democratic Committee,Fund Raiser,Fundraiser - Hall Rental,2015 Annual
6/22/2015,Sussex County Democratic Executive Committee,DE,Political Committee,100,3000661,40th Representative District Democratic Committee,Contributions,Contribution to Committee,2015 Annual
9/11/2015,Mr. Phillip Calio ,DE,Individual,200,3000661,40th Representative District Democratic Committee,Fund Raiser,Fundraiser -General Expenses,2015 Annual
9/12/2015,Laurel American Legion Post 19,DE,Business/Group/Organization,375,3000661,40th Representative District Democratic Committee,Fund Raiser,Fundraiser - Hall Rental,2015 Annual
4/2/2015,The Greene Turtle,DE,Business/Group/Organization,124.98,1003129,Friends of Kevin Hensley,Fund Raiser,Fundraiser - Food & Beverage,2015 Annual
4/29/2015,Blue Gold PAC,DE,Business/Group/Organization,149.09,1003129,Friends of Kevin Hensley,Postage,Postage ,2015 Annual
5/13/2015,MOT Big Ball,DE,Business/Group/Organization,100,1003129,Friends of Kevin Hensley,Fund Raiser,Event or Fair Booth Expenses,2015 Annual
6/14/2015,GateHouse Media,DE,Business/Group/Organization,163,1003129,Friends of Kevin Hensley,Media,Media - Newspaper,2015 Annual
9/25/2015,GateHouse Media,DE,Business/Group/Organization,141,1003129,Friends of Kevin Hensley,Media,Media - Newspaper,2015 Annual
10/2/2015,GateHouse Media,DE,Business/Group/Organization,354.82,1003129,Friends of Kevin Hensley,Media,Media - Newspaper,2015 Annual
7/21/2015,Print N Press Inc.,DE,Business/Group/Organization,2331,1003129,Friends of Kevin Hensley,Printing and Campaign Materials ,Printing - Brochures,2015 Annual
7/14/2015,Affordable Buttons.com,MN,Business/Group/Organization,29.27,1003129,Friends of Kevin Hensley,Printing and Campaign Materials ,Media - Graphic Design,2015 Annual
9/1/2015,American Solutions For Business,IL,Business/Group/Organization,3147.22,1003129,Friends of Kevin Hensley,Printing and Campaign Materials ,Printing Give away items (buttons bumper stickers t-shirts),2015 Annual
8/31/2015,James A Hill ,DE,Individual,700,3000633,Kent County Republican Committee,Rent and Other Office expenses,Office Rent,2015 Annual
9/30/2015,James A Hill ,DE,Individual,700,3000633,Kent County Republican Committee,Rent and Other Office expenses,Office Rent,2015 Annual
10/31/2015,James A Hill ,DE,Individual,700,3000633,Kent County Republican Committee,Rent and Other Office expenses,Office Rent,2015 Annual
1/1/2015,MICROMOTOR EQUIPMENT CO LLC ,DE,Business/Group/Organization,500,3000633,Kent County Republican Committee,Rent and Other Office expenses,Office Rent,2015 Annual
1/13/2015,Chesapeake Utilities,DE,Business/Group/Organization,47.65,3000633,Kent County Republican Committee,Rent and Other Office expenses,Utilities - Gas ,2015 Annual
1/15/2015,USPS,DE,Business/Group/Organization,112,3000633,Kent County Republican Committee,Other Expenses,Other,2015 Annual
1/30/2015,MICROMOTOR EQUIPMENT CO LLC ,DE,Business/Group/Organization,500,3000633,Kent County Republican Committee,Rent and Other Office expenses,Office Rent,2015 Annual
2/28/2015,MICROMOTOR EQUIPMENT CO LLC ,DE,Business/Group/Organization,500,3000633,Kent County Republican Committee,Rent and Other Office expenses,Office Rent,2015 Annual
2/21/2015,Chesapeake Utilities,DE,Business/Group/Organization,75.57,3000633,Kent County Republican Committee,Rent and Other Office expenses,Utilities - Gas ,2015 Annual
2/21/2015,DOVER DOWNS HOTEL & CASINO,DE,Business/Group/Organization,10698.4,3000633,Kent County Republican Committee,Fund Raiser,Fundraiser - Food & Beverage,2015 Annual
3/2/2015,DOVER DOWNS HOTEL & CASINO,DE,Business/Group/Organization,500,3000633,Kent County Republican Committee,Fund Raiser,Event or Fair Booth Expenses,2015 Annual
1/30/2015,RallyPiryx  Inc.,CA,Business/Group/Organization,72.45,3000633,Kent County Republican Committee,Other Expenses,Credit Card Service Processing Charges,2015 Annual
3/3/2015,Dover Days,DE,Business/Group/Organization,200,3000633,Kent County Republican Committee,Other Expenses,Other,2015 Annual
3/12/2015,Cathy Murray ,DE,Individual,150,3000633,Kent County Republican Committee,Fund Raiser,Fundraiser -General Expenses,2015 Annual
3/23/2015,Chesapeake Utilities,DE,Business/Group/Organization,86.8,3000633,Kent County Republican Committee,Rent and Other Office expenses,Utilities - Gas ,2015 Annual
5/15/2015,Austin Signs  LLC,DE,Business/Group/Organization,400,3000633,Kent County Republican Committee,Other Expenses,Other,2015 Annual
4/20/2015,Chesapeake Utilities,DE,Business/Group/Organization,55.55,3000633,Kent County Republican Committee,Rent and Other Office expenses,Utilities - Gas ,2015 Annual
4/21/2015,Chesapeake Utilities,DE,Business/Group/Organization,56.75,3000633,Kent County Republican Committee,Rent and Other Office expenses,Utilities - Gas ,2015 Annual
5/26/2015,Chesapeake Utilities,DE,Business/Group/Organization,33.43,3000633,Kent County Republican Committee,Rent and Other Office expenses,Utilities - Gas ,2015 Annual
6/2/2015,Delmarva Power,PA,Business/Group/Organization,487.58,3000633,Kent County Republican Committee,Rent and Other Office expenses,Utilities - Electrical ,2015 Annual
7/7/2015,Michael Kosior ,DE,Individual,75,3000633,Kent County Republican Committee,Other Expenses,Other,2015 Annual
7/13/2015,Michael Kosior ,DE,Individual,75,3000633,Kent County Republican Committee,Other Expenses,Other,2015 Annual
6/24/2015,Chesapeake Utilities,DE,Business/Group/Organization,27.11,3000633,Kent County Republican Committee,Rent and Other Office expenses,Utilities - Gas ,2015 Annual
7/8/2015,Delmarva Power,PA,Business/Group/Organization,148.93,3000633,Kent County Republican Committee,Rent and Other Office expenses,Utilities - Electrical ,2015 Annual
7/28/2015,Michael Kosior ,DE,Individual,75,3000633,Kent County Republican Committee,Other Expenses,Other,2015 Annual
8/25/2015,Michael Kosior ,DE,Individual,75,3000633,Kent County Republican Committee,Other Expenses,Other,2015 Annual
7/21/2015,Chesapeake Utilities,DE,Business/Group/Organization,27.11,3000633,Kent County Republican Committee,Rent and Other Office expenses,Utilities - Gas ,2015 Annual
8/6/2015,Friends OShaughnessy-Coleman  LLC,DE,Candidate Committee,250,3000633,Kent County Republican Committee,Contributions,Contribution to Committee,2015 Annual
8/15/2015,Delmarva Power,PA,Business/Group/Organization,152.11,3000633,Kent County Republican Committee,Rent and Other Office expenses,Utilities - Electrical ,2015 Annual
8/13/2015,29th Republican District Committee,DE,Political Committee,100,3000633,Kent County Republican Committee,Contributions,Contribution to Committee,2015 Annual
8/27/2015,Chesapeake Utilities,DE,Business/Group/Organization,27.11,3000633,Kent County Republican Committee,Rent and Other Office expenses,Utilities - Gas ,2015 Annual
9/10/2015,29th Republican District Committee,DE,Political Committee,100,3000633,Kent County Republican Committee,Contributions,Contribution to Committee,2015 Annual
9/15/2015,Delmarva Power,PA,Business/Group/Organization,102.75,3000633,Kent County Republican Committee,Rent and Other Office expenses,Utilities - Electrical ,2015 Annual
9/25/2015,Chesapeake Utilities,DE,Business/Group/Organization,27.11,3000633,Kent County Republican Committee,Rent and Other Office expenses,Utilities - Gas ,2015 Annual
10/8/2015,29th Republican District Committee,DE,Political Committee,100,3000633,Kent County Republican Committee,Contributions,Contribution to Committee,2015 Annual
10/12/2015,Delmarva Power,PA,Business/Group/Organization,71.01,3000633,Kent County Republican Committee,Rent and Other Office expenses,Utilities - Electrical ,2015 Annual
10/29/2015,Chesapeake Utilities,DE,Business/Group/Organization,27.11,3000633,Kent County Republican Committee,Rent and Other Office expenses,Utilities - Gas ,2015 Annual
3/19/2015,James A Hill ,DE,Individual,700,3000633,Kent County Republican Committee,Rent and Other Office expenses,Office Rent,2015 Annual
4/21/2015,James A Hill ,DE,Individual,700,3000633,Kent County Republican Committee,Rent and Other Office expenses,Office Rent,2015 Annual
5/27/2015,James A Hill ,DE,Individual,700,3000633,Kent County Republican Committee,Rent and Other Office expenses,Office Rent,2015 Annual
6/29/2015,James A Hill ,DE,Individual,700,3000633,Kent County Republican Committee,Rent and Other Office expenses,Office Rent,2015 Annual
7/30/2015,James A Hill ,DE,Individual,700,3000633,Kent County Republican Committee,Rent and Other Office expenses,Office Rent,2015 Annual
11/25/2015,James A Hill ,DE,Individual,700,3000633,Kent County Republican Committee,Rent and Other Office expenses,Office Rent,2015 Annual
11/16/2015,Delmarva Power,PA,Business/Group/Organization,71.33,3000633,Kent County Republican Committee,Rent and Other Office expenses,Utilities - Electrical ,2015 Annual
11/18/2015,Chesapeake Utilities,DE,Business/Group/Organization,29.96,3000633,Kent County Republican Committee,Rent and Other Office expenses,Utilities - Gas ,2015 Annual
11/25/2015,USPS,DE,Business/Group/Organization,225,3000633,Kent County Republican Committee,Postage,Postage ,2015 Annual
12/10/2015,33rd Republican District Committee,DE,Political Committee,100,3000633,Kent County Republican Committee,Contributions,Contribution to Committee,2015 Annual
12/10/2015,June E Myers ,DE,Individual,25.96,3000633,Kent County Republican Committee,Fund Raiser,Fundraiser -General Expenses,2015 Annual
12/12/2015,Delmarva Power,PA,Business/Group/Organization,115.93,3000633,Kent County Republican Committee,Rent and Other Office expenses,Utilities - Electrical ,2015 Annual
12/28/2015,Chesapeake Utilities,DE,Business/Group/Organization,50.62,3000633,Kent County Republican Committee,Rent and Other Office expenses,Utilities - Gas ,2015 Annual
12/10/2015,Henry McCann ,DE,Individual,600,3000633,Kent County Republican Committee,Other Expenses,Other,2015 Annual
10/31/2015,Delmarva Digital,DE,Business/Group/Organization,240,3000633,Kent County Republican Committee,Media,Media - Website Development,2015 Annual
4/27/2015,Delmarva Digital,DE,Business/Group/Organization,240,3000633,Kent County Republican Committee,Media,Media - Website Development,2015 Annual
4/14/2015,Central Delaware Chamber of Commerce,DE,Business/Group/Organization,225,3000633,Kent County Republican Committee,Other Expenses,Other,2015 Annual
6/13/2015,Team Finesse,DE,Business/Group/Organization,250,3000633,Kent County Republican Committee,Other Expenses,Other,2015 Annual
4/16/2015,Kent County,DE,Business/Group/Organization,67.2,3000633,Kent County Republican Committee,Other Expenses,Other,2015 Annual
4/24/2015,Wilmington Insurance Company Suite 3B,DE,Business/Group/Organization,540,3000633,Kent County Republican Committee,Other Expenses,Other,2015 Annual
10/10/2015,Delaware Federation of Republican Women,DE,Business/Group/Organization,50,3000633,Kent County Republican Committee,Media,Book/Brochure Advertising,2015 Annual
9/25/2015,Friends of Delaware Veterans,DE,Business/Group/Organization,500,3000633,Kent County Republican Committee,Other Expenses,Other,2015 Annual
12/10/2015,RallyPiryx  Inc.,CA,Business/Group/Organization,69,3000633,Kent County Republican Committee,Other Expenses,Credit Card Service Processing Charges,2015 Annual
10/15/2015,RallyPiryx  Inc.,CA,Business/Group/Organization,10.35,3000633,Kent County Republican Committee,Other Expenses,Credit Card Service Processing Charges,2015 Annual
2/28/2015,RallyPiryx  Inc.,CA,Business/Group/Organization,50.62,3000633,Kent County Republican Committee,Other Expenses,Credit Card Service Processing Charges,2015 Annual
3/31/2015,RallyPiryx  Inc.,CA,Business/Group/Organization,28.95,3000633,Kent County Republican Committee,Other Expenses,Credit Card Service Processing Charges,2015 Annual
10/15/2015,RallyPiryx  Inc.,CA,Business/Group/Organization,10.35,3000633,Kent County Republican Committee,Other Expenses,Credit Card Service Processing Charges,2015 Annual
11/20/2015,Committee to Elect Bethany Hall-Long,DE,Candidate Committee,600,2002558,IFAPAC Delaware,Contributions,Contribution to Committee,2015 Annual
11/20/2015,Friends of Valerie Longhurst,DE,Candidate Committee,100,2002558,IFAPAC Delaware,Contributions,Contribution to Committee,2015 Annual
10/16/2015,Committee to Elect Bryon Short,DE,Candidate Committee,600,2002558,IFAPAC Delaware,Contributions,Contribution to Committee,2015 Annual
9/1/2015,Sokola For Senate,DE,Candidate Committee,200,2002558,IFAPAC Delaware,Contributions,Contribution to Committee,2015 Annual
11/20/2015,Committee To Elect John Viola,DE,Candidate Committee,100,2002558,IFAPAC Delaware,Contributions,Contribution to Committee,2015 Annual
10/5/2015,IFAPAC,VA,Out-of-State or Federal Committee,10000,2002558,IFAPAC Delaware,Contributions,Contribution to federal committee,2015 Annual
12/9/2015,Kevin ONeill ,DE,Individual,575.48,2002558,IFAPAC Delaware,Reimburse,Meeting Expenses ,2015 Annual
12/9/2015,Dennis C. Drake ,DE,Individual,302.68,2002558,IFAPAC Delaware,Reimburse,Meeting Expenses ,2015 Annual
12/22/2015,Maria P Zakutny ,DE,Individual,258.77,2002558,IFAPAC Delaware,Reimburse,Meeting Expenses ,2015 Annual
4/22/2015,Fraziers,DE,Business/Group/Organization,400,2002558,IFAPAC Delaware,Other Expenses,Meeting Expenses ,2015 Annual
4/22/2015,Kate Schlegel ,DE,Individual,426.8,2002558,IFAPAC Delaware,Reimburse,Other,2015 Annual
5/6/2015,Duuble Tree by Hilton Downtown Wilmington,DE,Business/Group/Organization,742.98,2002558,IFAPAC Delaware,Other Expenses,Meeting Expenses ,2015 Annual
12/31/2015,PNC Bank,PA,Business/Group/Organization,36,2002558,IFAPAC Delaware,Other Expenses,Bank Charges,2015 Annual
6/18/2015,NAIFA Delaware,DE,Business/Group/Organization,140,2002558,IFAPAC Delaware,Reimburse,Meeting Expenses ,2015 Annual
1/30/2015,Citizens Bank,DE,Business/Group/Organization,11.99,1003181,Graham for A.G.  Inc.,Other Expenses,Bank Charges,2015 Annual
2/27/2015,Citizens Bank,DE,Business/Group/Organization,11.99,1003181,Graham for A.G.  Inc.,Other Expenses,Bank Charges,2015 Annual
12/31/2015,,,Total of Expenditures not exceeding $100,60,1002890,Friends of William Bush,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2015 Annual
5/31/2015,Citizens Bank,DE,Business/Group/Organization,11.99,1003181,Graham for A.G.  Inc.,Other Expenses,Bank Charges,2015 Annual
3/31/2015,Citizens Bank,DE,Business/Group/Organization,11.99,1003181,Graham for A.G.  Inc.,Other Expenses,Bank Charges,2015 Annual
4/30/2015,Citizens Bank,DE,Business/Group/Organization,11.99,1003181,Graham for A.G.  Inc.,Other Expenses,Bank Charges,2015 Annual
6/30/2015,Citizens Bank,DE,Business/Group/Organization,11.99,1003181,Graham for A.G.  Inc.,Other Expenses,Bank Charges,2015 Annual
7/31/2015,Citizens Bank,DE,Business/Group/Organization,11.99,1003181,Graham for A.G.  Inc.,Other Expenses,Bank Charges,2015 Annual
8/31/2015,Citizens Bank,DE,Business/Group/Organization,11.99,1003181,Graham for A.G.  Inc.,Other Expenses,Bank Charges,2015 Annual
9/30/2015,Citizens Bank,DE,Business/Group/Organization,2,1003181,Graham for A.G.  Inc.,Other Expenses,Bank Charges,2015 Annual
10/30/2015,Citizens Bank,DE,Business/Group/Organization,2,1003181,Graham for A.G.  Inc.,Other Expenses,Bank Charges,2015 Annual
11/30/2015,Citizens Bank,DE,Business/Group/Organization,2,1003181,Graham for A.G.  Inc.,Other Expenses,Bank Charges,2015 Annual
12/31/2015,Citizens Bank,DE,Business/Group/Organization,2,1003181,Graham for A.G.  Inc.,Other Expenses,Bank Charges,2015 Annual
1/15/2015,DTHA,DE,Business/Group/Organization,1094,2001567,Delaware Thoroughbred Horsemen's Association,Other Expenses,Other,2015 Annual
1/26/2015,DTHA,DE,Business/Group/Organization,300,2001567,Delaware Thoroughbred Horsemen's Association,Other Expenses,Other,2015 Annual
2/11/2015,Santora CPA Group,DE,Business/Group/Organization,1270,2001567,Delaware Thoroughbred Horsemen's Association,Other Expenses,Other,2015 Annual
2/11/2015,Santora CPA Group,DE,Business/Group/Organization,635,2001567,Delaware Thoroughbred Horsemen's Association,Other Expenses,Other,2015 Annual
3/11/2015,Lehman Design,DE,Business/Group/Organization,687.62,2001567,Delaware Thoroughbred Horsemen's Association,Other Expenses,Other,2015 Annual
3/11/2015,Blenheim Publishing LLC,KY,Business/Group/Organization,1099.5,2001567,Delaware Thoroughbred Horsemen's Association,Other Expenses,Other,2015 Annual
3/19/2015,Kentucky State Treasurer,KY,Business/Group/Organization,654,2001567,Delaware Thoroughbred Horsemen's Association,Other Expenses,Other,2015 Annual
3/19/2015,Lehman Design,DE,Business/Group/Organization,1075,2001567,Delaware Thoroughbred Horsemen's Association,Other Expenses,Other,2015 Annual
1/31/2015,County Bank,DE,Business/Group/Organization,7.5,3000704,Independent Party of Delaware,Other Expenses,Bank Charges,2015 Annual
2/28/2015,County Bank,DE,Business/Group/Organization,7.5,3000704,Independent Party of Delaware,Other Expenses,Bank Charges,2015 Annual
3/31/2015,County Bank,DE,Business/Group/Organization,7.5,3000704,Independent Party of Delaware,Other Expenses,Bank Charges,2015 Annual
4/30/2015,County Bank,DE,Business/Group/Organization,7.5,3000704,Independent Party of Delaware,Other Expenses,Bank Charges,2015 Annual
